Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,726234,-,-,-,41.65,-95.74,0,354,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,Wind Speed
2010,11,1,13,30,38,2.6
2010,11,1,14,30,130,2.8000000000000003
2010,11,1,15,30,309,2.8000000000000003
2010,11,1,16,30,501,3
2010,11,1,17,30,567,2.8000000000000003
2010,11,1,18,30,361,2.8000000000000003
2010,11,1,19,30,520,2.8000000000000003
2010,11,1,20,30,414,2.8000000000000003
2010,11,1,21,30,265,2.3000000000000003
2010,11,1,22,30,98,1.7000000000000002
2010,11,1,23,30,0,1.8
2010,11,2,0,30,0,2.2
2010,11,2,1,30,0,2.3000000000000003
2010,11,2,2,30,0,2.1
2010,11,2,3,30,0,1.9000000000000001
2010,11,2,4,30,0,1.7000000000000002
2010,11,2,5,30,0,1.6
2010,11,2,6,30,0,1.5
2010,11,2,7,30,0,1.4000000000000001
2010,11,2,8,30,0,1.3
2010,11,2,9,30,0,1.1
2010,11,2,10,30,0,1.1
2010,11,2,11,30,0,1.1
2010,11,2,12,30,0,1.1
2010,11,2,13,30,65,1.9000000000000001
2010,11,2,14,30,232,2.3000000000000003
2010,11,2,15,30,389,2.2
2010,11,2,16,30,507,2.4000000000000004
2010,11,2,17,30,572,2.6
2010,11,2,18,30,579,2.6
2010,11,2,19,30,526,2.6
2010,11,2,20,30,418,2.4000000000000004
2010,11,2,21,30,270,1.7000000000000002
2010,11,2,22,30,100,1.1
2010,11,2,23,30,0,1.3
2010,11,3,0,30,0,1.4000000000000001
2010,11,3,1,30,0,1.5
2010,11,3,2,30,0,1.7000000000000002
2010,11,3,3,30,0,2.1
2010,11,3,4,30,0,2.5
2010,11,3,5,30,0,2.6
2010,11,3,6,30,0,2.4000000000000004
2010,11,3,7,30,0,2.1
2010,11,3,8,30,0,1.8
2010,11,3,9,30,0,1.8
2010,11,3,10,30,0,2.2
2010,11,3,11,30,0,2.9000000000000004
2010,11,3,12,30,0,3.8000000000000003
2010,11,3,13,30,62,4.7
2010,11,3,14,30,230,5.2
2010,11,3,15,30,389,5.7
2010,11,3,16,30,508,6.5
2010,11,3,17,30,573,6.9
2010,11,3,18,30,580,7
2010,11,3,19,30,526,7.1000000000000005
2010,11,3,20,30,418,7.2
2010,11,3,21,30,188,7.2
2010,11,3,22,30,98,6.6000000000000005
2010,11,3,23,30,0,6.2
2010,11,4,0,30,0,6.2
2010,11,4,1,30,0,6.1000000000000005
2010,11,4,2,30,0,6
2010,11,4,3,30,0,5.7
2010,11,4,4,30,0,5.4
2010,11,4,5,30,0,5.2
2010,11,4,6,30,0,5.1000000000000005
2010,11,4,7,30,0,4.9
2010,11,4,8,30,0,4.7
2010,11,4,9,30,0,4.4
2010,11,4,10,30,0,4.3
2010,11,4,11,30,0,4.3
2010,11,4,12,30,0,4.3
2010,11,4,13,30,62,4.7
2010,11,4,14,30,229,5.5
2010,11,4,15,30,387,6.6000000000000005
2010,11,4,16,30,505,7.5
2010,11,4,17,30,574,8.200000000000001
2010,11,4,18,30,581,8.5
2010,11,4,19,30,527,8.5
2010,11,4,20,30,422,8.1
2010,11,4,21,30,269,7.4
2010,11,4,22,30,97,6.2
2010,11,4,23,30,0,5.1000000000000005
2010,11,5,0,30,0,4.1000000000000005
2010,11,5,1,30,0,3.3000000000000003
2010,11,5,2,30,0,3.2
2010,11,5,3,30,0,3.3000000000000003
2010,11,5,4,30,0,3.4000000000000004
2010,11,5,5,30,0,3.3000000000000003
2010,11,5,6,30,0,3.1
2010,11,5,7,30,0,2.9000000000000004
2010,11,5,8,30,0,2.7
2010,11,5,9,30,0,2.4000000000000004
2010,11,5,10,30,0,2.2
2010,11,5,11,30,0,2.1
2010,11,5,12,30,0,2.1
2010,11,5,13,30,59,2.5
2010,11,5,14,30,227,2.7
2010,11,5,15,30,384,2.5
2010,11,5,16,30,500,2.6
2010,11,5,17,30,565,2.6
2010,11,5,18,30,572,2.6
2010,11,5,19,30,519,2.5
2010,11,5,20,30,408,2.1
2010,11,5,21,30,259,1.3
2010,11,5,22,30,91,0.5
2010,11,5,23,30,0,0.30000000000000004
2010,11,6,0,30,0,0.7000000000000001
2010,11,6,1,30,0,1.1
2010,11,6,2,30,0,1.3
2010,11,6,3,30,0,1.5
2010,11,6,4,30,0,1.6
2010,11,6,5,30,0,1.9000000000000001
2010,11,6,6,30,0,2.1
2010,11,6,7,30,0,2.4000000000000004
2010,11,6,8,30,0,2.6
2010,11,6,9,30,0,2.8000000000000003
2010,11,6,10,30,0,3
2010,11,6,11,30,0,3.3000000000000003
2010,11,6,12,30,0,3.7
2010,11,6,13,30,55,4.3
2010,11,6,14,30,217,4.7
2010,11,6,15,30,373,4.800000000000001
2010,11,6,16,30,488,5.6000000000000005
2010,11,6,17,30,553,6.4
2010,11,6,18,30,555,6.6000000000000005
2010,11,6,19,30,501,6.4
2010,11,6,20,30,395,5.9
2010,11,6,21,30,240,5.2
2010,11,6,22,30,83,4.5
2010,11,6,23,30,0,4.3
2010,11,7,0,30,0,4.2
2010,11,7,1,30,0,3.9000000000000004
2010,11,7,2,30,0,3.9000000000000004
2010,11,7,3,30,0,4
2010,11,7,4,30,0,4
2010,11,7,5,30,0,3.9000000000000004
2010,11,7,6,30,0,3.8000000000000003
2010,11,7,7,30,0,3.7
2010,11,7,8,30,0,3.5
2010,11,7,9,30,0,3.2
2010,11,7,10,30,0,3
2010,11,7,11,30,0,3.1
2010,11,7,12,30,0,3.3000000000000003
2010,11,7,13,30,51,3.8000000000000003
2010,11,7,14,30,152,4.2
2010,11,7,15,30,264,4.5
2010,11,7,16,30,372,4.800000000000001
2010,11,7,17,30,467,4.9
2010,11,7,18,30,443,5
2010,11,7,19,30,428,5.1000000000000005
2010,11,7,20,30,287,4.9
2010,11,7,21,30,249,4.3
2010,11,7,22,30,47,4.2
2010,11,7,23,30,0,4.4
2010,11,8,0,30,0,4.6000000000000005
2010,11,8,1,30,0,4.7
2010,11,8,2,30,0,4.9
2010,11,8,3,30,0,5
2010,11,8,4,30,0,5.2
2010,11,8,5,30,0,5.300000000000001
2010,11,8,6,30,0,5.4
2010,11,8,7,30,0,5.300000000000001
2010,11,8,8,30,0,5.1000000000000005
2010,11,8,9,30,0,4.7
2010,11,8,10,30,0,4.3
2010,11,8,11,30,0,4.1000000000000005
2010,11,8,12,30,0,4
2010,11,8,13,30,47,4.1000000000000005
2010,11,8,14,30,205,4.1000000000000005
2010,11,8,15,30,360,4
2010,11,8,16,30,476,3.8000000000000003
2010,11,8,17,30,541,3.8000000000000003
2010,11,8,18,30,547,3.8000000000000003
2010,11,8,19,30,495,3.9000000000000004
2010,11,8,20,30,387,3.5
2010,11,8,21,30,241,2.6
2010,11,8,22,30,78,2.1
2010,11,8,23,30,0,2.4000000000000004
2010,11,9,0,30,0,2.6
2010,11,9,1,30,0,2.6
2010,11,9,2,30,0,2.5
2010,11,9,3,30,0,2.3000000000000003
2010,11,9,4,30,0,2
2010,11,9,5,30,0,1.9000000000000001
2010,11,9,6,30,0,1.9000000000000001
2010,11,9,7,30,0,2.1
2010,11,9,8,30,0,2.3000000000000003
2010,11,9,9,30,0,2.6
2010,11,9,10,30,0,2.9000000000000004
2010,11,9,11,30,0,3.4000000000000004
2010,11,9,12,30,0,3.8000000000000003
2010,11,9,13,30,42,4.3
2010,11,9,14,30,198,4.7
2010,11,9,15,30,246,5.1000000000000005
2010,11,9,16,30,371,5.5
2010,11,9,17,30,430,5.800000000000001
2010,11,9,18,30,465,6.1000000000000005
2010,11,9,19,30,338,6.300000000000001
2010,11,9,20,30,330,6.300000000000001
2010,11,9,21,30,190,6
2010,11,9,22,30,67,5.800000000000001
2010,11,9,23,30,0,5.9
2010,11,10,0,30,0,5.9
2010,11,10,1,30,0,5.6000000000000005
2010,11,10,2,30,0,5.300000000000001
2010,11,10,3,30,0,4.9
2010,11,10,4,30,0,4.5
2010,11,10,5,30,0,4.3
2010,11,10,6,30,0,4.3
2010,11,10,7,30,0,4.2
2010,11,10,8,30,0,4
2010,11,10,9,30,0,3.8000000000000003
2010,11,10,10,30,0,3.6
2010,11,10,11,30,0,3.6
2010,11,10,12,30,0,3.5
2010,11,10,13,30,12,3.7
2010,11,10,14,30,37,4.3
2010,11,10,15,30,14,4.6000000000000005
2010,11,10,16,30,104,4.3
2010,11,10,17,30,72,3.8000000000000003
2010,11,10,18,30,58,3.7
2010,11,10,19,30,66,4
2010,11,10,20,30,58,4.2
2010,11,10,21,30,49,3.8000000000000003
2010,11,10,22,30,17,2.8000000000000003
2010,11,10,23,30,0,1.8
2010,11,11,0,30,0,1.4000000000000001
2010,11,11,1,30,0,1.3
2010,11,11,2,30,0,1.3
2010,11,11,3,30,0,1.3
2010,11,11,4,30,0,1.2000000000000002
2010,11,11,5,30,0,1.2000000000000002
2010,11,11,6,30,0,1.1
2010,11,11,7,30,0,1.1
2010,11,11,8,30,0,1.1
2010,11,11,9,30,0,1
2010,11,11,10,30,0,0.8
2010,11,11,11,30,0,0.6000000000000001
2010,11,11,12,30,0,0.6000000000000001
2010,11,11,13,30,39,0.7000000000000001
2010,11,11,14,30,195,0.9
2010,11,11,15,30,349,0.6000000000000001
2010,11,11,16,30,331,0.30000000000000004
2010,11,11,17,30,514,0.6000000000000001
2010,11,11,18,30,524,1
2010,11,11,19,30,483,1.6
2010,11,11,20,30,375,2.4000000000000004
2010,11,11,21,30,130,2.2
2010,11,11,22,30,69,1.7000000000000002
2010,11,11,23,30,0,1.7000000000000002
2010,11,12,0,30,0,1.8
2010,11,12,1,30,0,2.1
2010,11,12,2,30,0,2.6
2010,11,12,3,30,0,3.4000000000000004
2010,11,12,4,30,0,4.3
2010,11,12,5,30,0,4.6000000000000005
2010,11,12,6,30,0,4.7
2010,11,12,7,30,0,5.4
2010,11,12,8,30,0,5.9
2010,11,12,9,30,0,5.6000000000000005
2010,11,12,10,30,0,5.300000000000001
2010,11,12,11,30,0,5.4
2010,11,12,12,30,0,5.1000000000000005
2010,11,12,13,30,10,5
2010,11,12,14,30,4,5.300000000000001
2010,11,12,15,30,25,5.300000000000001
2010,11,12,16,30,79,5.2
2010,11,12,17,30,67,5.2
2010,11,12,18,30,54,5.300000000000001
2010,11,12,19,30,109,5.7
2010,11,12,20,30,119,6
2010,11,12,21,30,52,6.2
2010,11,12,22,30,12,6.4
2010,11,12,23,30,0,6.2
2010,11,13,0,30,0,5.800000000000001
2010,11,13,1,30,0,5.9
2010,11,13,2,30,0,6.4
2010,11,13,3,30,0,6.6000000000000005
2010,11,13,4,30,0,6.7
2010,11,13,5,30,0,6.9
2010,11,13,6,30,0,7.5
2010,11,13,7,30,0,8
2010,11,13,8,30,0,8.3
2010,11,13,9,30,0,8.3
2010,11,13,10,30,0,8.200000000000001
2010,11,13,11,30,0,7.9
2010,11,13,12,30,0,7.6000000000000005
2010,11,13,13,30,10,7.4
2010,11,13,14,30,173,7.2
2010,11,13,15,30,49,7.1000000000000005
2010,11,13,16,30,107,6.9
2010,11,13,17,30,107,6.6000000000000005
2010,11,13,18,30,160,6.300000000000001
2010,11,13,19,30,100,5.9
2010,11,13,20,30,58,5.4
2010,11,13,21,30,43,4.5
2010,11,13,22,30,40,3.4000000000000004
2010,11,13,23,30,0,2.7
2010,11,14,0,30,0,2.4000000000000004
2010,11,14,1,30,0,2.3000000000000003
2010,11,14,2,30,0,2.1
2010,11,14,3,30,0,2
2010,11,14,4,30,0,2
2010,11,14,5,30,0,2
2010,11,14,6,30,0,2.1
2010,11,14,7,30,0,2.1
2010,11,14,8,30,0,2.2
2010,11,14,9,30,0,2.2
2010,11,14,10,30,0,2.1
2010,11,14,11,30,0,1.9000000000000001
2010,11,14,12,30,0,1.9000000000000001
2010,11,14,13,30,13,2.3000000000000003
2010,11,14,14,30,68,2.7
2010,11,14,15,30,187,2.9000000000000004
2010,11,14,16,30,155,3.3000000000000003
2010,11,14,17,30,204,3.8000000000000003
2010,11,14,18,30,99,4.1000000000000005
2010,11,14,19,30,160,4.1000000000000005
2010,11,14,20,30,93,3.7
2010,11,14,21,30,74,2.5
2010,11,14,22,30,61,1.5
2010,11,14,23,30,0,1.4000000000000001
2010,11,15,0,30,0,1.5
2010,11,15,1,30,0,1.6
2010,11,15,2,30,0,1.8
2010,11,15,3,30,0,1.9000000000000001
2010,11,15,4,30,0,1.9000000000000001
2010,11,15,5,30,0,1.9000000000000001
2010,11,15,6,30,0,1.9000000000000001
2010,11,15,7,30,0,1.9000000000000001
2010,11,15,8,30,0,1.7000000000000002
2010,11,15,9,30,0,1.5
2010,11,15,10,30,0,1.4000000000000001
2010,11,15,11,30,0,1.3
2010,11,15,12,30,0,1.2000000000000002
2010,11,15,13,30,29,1.4000000000000001
2010,11,15,14,30,179,1.6
2010,11,15,15,30,332,1.5
2010,11,15,16,30,450,1.6
2010,11,15,17,30,291,2
2010,11,15,18,30,522,2.1
2010,11,15,19,30,468,2
2010,11,15,20,30,361,1.7000000000000002
2010,11,15,21,30,55,1.1
2010,11,15,22,30,33,1
2010,11,15,23,30,0,1.3
2010,11,16,0,30,0,1.3
2010,11,16,1,30,0,1.4000000000000001
2010,11,16,2,30,0,1.4000000000000001
2010,11,16,3,30,0,1.4000000000000001
2010,11,16,4,30,0,1.3
2010,11,16,5,30,0,1.2000000000000002
2010,11,16,6,30,0,1.3
2010,11,16,7,30,0,1.5
2010,11,16,8,30,0,1.8
2010,11,16,9,30,0,2.2
2010,11,16,10,30,0,2.5
2010,11,16,11,30,0,2.5
2010,11,16,12,30,0,2.4000000000000004
2010,11,16,13,30,7,2.3000000000000003
2010,11,16,14,30,53,2.4000000000000004
2010,11,16,15,30,145,2.5
2010,11,16,16,30,237,2.7
2010,11,16,17,30,237,2.9000000000000004
2010,11,16,18,30,522,3
2010,11,16,19,30,471,2.8000000000000003
2010,11,16,20,30,365,2.3000000000000003
2010,11,16,21,30,218,1.4000000000000001
2010,11,16,22,30,59,0.8
2010,11,16,23,30,0,1
2010,11,17,0,30,0,1.1
2010,11,17,1,30,0,1.2000000000000002
2010,11,17,2,30,0,1.3
2010,11,17,3,30,0,1.3
2010,11,17,4,30,0,1.3
2010,11,17,5,30,0,1.3
2010,11,17,6,30,0,1.5
2010,11,17,7,30,0,1.9000000000000001
2010,11,17,8,30,0,2.4000000000000004
2010,11,17,9,30,0,2.7
2010,11,17,10,30,0,2.6
2010,11,17,11,30,0,2.6
2010,11,17,12,30,0,2.7
2010,11,17,13,30,6,3.3000000000000003
2010,11,17,14,30,79,4.1000000000000005
2010,11,17,15,30,181,4.5
2010,11,17,16,30,124,4.3
2010,11,17,17,30,380,4.2
2010,11,17,18,30,303,4.2
2010,11,17,19,30,152,4.2
2010,11,17,20,30,149,4.2
2010,11,17,21,30,211,3.8000000000000003
2010,11,17,22,30,36,2.9000000000000004
2010,11,17,23,30,0,2.2
2010,11,18,0,30,0,2
2010,11,18,1,30,0,1.9000000000000001
2010,11,18,2,30,0,1.7000000000000002
2010,11,18,3,30,0,1.7000000000000002
2010,11,18,4,30,0,1.7000000000000002
2010,11,18,5,30,0,1.6
2010,11,18,6,30,0,1.6
2010,11,18,7,30,0,1.5
2010,11,18,8,30,0,1.4000000000000001
2010,11,18,9,30,0,1.2000000000000002
2010,11,18,10,30,0,1
2010,11,18,11,30,0,1
2010,11,18,12,30,0,0.9
2010,11,18,13,30,23,1.3
2010,11,18,14,30,170,1.9000000000000001
2010,11,18,15,30,322,2.2
2010,11,18,16,30,438,2.6
2010,11,18,17,30,502,3.1
2010,11,18,18,30,407,3.6
2010,11,18,19,30,456,4.1000000000000005
2010,11,18,20,30,352,4.4
2010,11,18,21,30,177,4.1000000000000005
2010,11,18,22,30,40,3.8000000000000003
2010,11,18,23,30,0,4.4
2010,11,19,0,30,0,5.300000000000001
2010,11,19,1,30,0,5.7
2010,11,19,2,30,0,5.800000000000001
2010,11,19,3,30,0,5.9
2010,11,19,4,30,0,6
2010,11,19,5,30,0,6.2
2010,11,19,6,30,0,6.300000000000001
2010,11,19,7,30,0,6.2
2010,11,19,8,30,0,6
2010,11,19,9,30,0,5.7
2010,11,19,10,30,0,5.2
2010,11,19,11,30,0,4.5
2010,11,19,12,30,0,3.9000000000000004
2010,11,19,13,30,8,3.7
2010,11,19,14,30,94,3.4000000000000004
2010,11,19,15,30,221,3.4000000000000004
2010,11,19,16,30,199,3.9000000000000004
2010,11,19,17,30,378,4.3
2010,11,19,18,30,505,4.3
2010,11,19,19,30,363,4.2
2010,11,19,20,30,261,3.8000000000000003
2010,11,19,21,30,206,2.7
2010,11,19,22,30,39,1.7000000000000002
2010,11,19,23,30,0,1.6
2010,11,20,0,30,0,1.9000000000000001
2010,11,20,1,30,0,2.2
2010,11,20,2,30,0,2.8000000000000003
2010,11,20,3,30,0,3.4000000000000004
2010,11,20,4,30,0,3.8000000000000003
2010,11,20,5,30,0,3.9000000000000004
2010,11,20,6,30,0,4
2010,11,20,7,30,0,4
2010,11,20,8,30,0,4
2010,11,20,9,30,0,3.9000000000000004
2010,11,20,10,30,0,3.9000000000000004
2010,11,20,11,30,0,4.1000000000000005
2010,11,20,12,30,0,4.3
2010,11,20,13,30,4,4.800000000000001
2010,11,20,14,30,91,5.4
2010,11,20,15,30,89,5.7
2010,11,20,16,30,137,5.5
2010,11,20,17,30,283,5.300000000000001
2010,11,20,18,30,304,5.1000000000000005
2010,11,20,19,30,239,4.9
2010,11,20,20,30,185,4.5
2010,11,20,21,30,58,4
2010,11,20,22,30,23,3.9000000000000004
2010,11,20,23,30,0,4.4
2010,11,21,0,30,0,4.6000000000000005
2010,11,21,1,30,0,4.1000000000000005
2010,11,21,2,30,0,3.6
2010,11,21,3,30,0,3.1
2010,11,21,4,30,0,2.4000000000000004
2010,11,21,5,30,0,1.8
2010,11,21,6,30,0,1.5
2010,11,21,7,30,0,1.3
2010,11,21,8,30,0,1.3
2010,11,21,9,30,0,1.5
2010,11,21,10,30,0,1.8
2010,11,21,11,30,0,2.1
2010,11,21,12,30,0,2.2
2010,11,21,13,30,4,2.4000000000000004
2010,11,21,14,30,52,2.9000000000000004
2010,11,21,15,30,212,3.3000000000000003
2010,11,21,16,30,55,3.7
2010,11,21,17,30,99,3.9000000000000004
2010,11,21,18,30,120,4.1000000000000005
2010,11,21,19,30,123,4.1000000000000005
2010,11,21,20,30,63,3.9000000000000004
2010,11,21,21,30,197,3.2
2010,11,21,22,30,47,2.2
2010,11,21,23,30,0,2
2010,11,22,0,30,0,2.3000000000000003
2010,11,22,1,30,0,2.6
2010,11,22,2,30,0,2.6
2010,11,22,3,30,0,2.2
2010,11,22,4,30,0,2
2010,11,22,5,30,0,2.3000000000000003
2010,11,22,6,30,0,2.6
2010,11,22,7,30,0,2.7
2010,11,22,8,30,0,2.6
2010,11,22,9,30,0,2.5
2010,11,22,10,30,0,2.3000000000000003
2010,11,22,11,30,0,1.8
2010,11,22,12,30,0,2.1
2010,11,22,13,30,2,3.3000000000000003
2010,11,22,14,30,25,4.5
2010,11,22,15,30,40,5.4
2010,11,22,16,30,75,5.800000000000001
2010,11,22,17,30,141,5.800000000000001
2010,11,22,18,30,187,5.6000000000000005
2010,11,22,19,30,164,5.2
2010,11,22,20,30,119,4.7
2010,11,22,21,30,59,3.7
2010,11,22,22,30,50,2.3000000000000003
2010,11,22,23,30,0,1.6
2010,11,23,0,30,0,1.5
2010,11,23,1,30,0,1.7000000000000002
2010,11,23,2,30,0,2.2
2010,11,23,3,30,0,2.7
2010,11,23,4,30,0,3.3000000000000003
2010,11,23,5,30,0,3.4000000000000004
2010,11,23,6,30,0,3.4000000000000004
2010,11,23,7,30,0,3.4000000000000004
2010,11,23,8,30,0,3.5
2010,11,23,9,30,0,3.7
2010,11,23,10,30,0,3.8000000000000003
2010,11,23,11,30,0,3.8000000000000003
2010,11,23,12,30,0,3.5
2010,11,23,13,30,0,3
2010,11,23,14,30,154,2.4000000000000004
2010,11,23,15,30,306,1.4000000000000001
2010,11,23,16,30,423,0.6000000000000001
2010,11,23,17,30,490,0.4
2010,11,23,18,30,495,0.8
2010,11,23,19,30,446,1.4000000000000001
2010,11,23,20,30,343,2.1
2010,11,23,21,30,200,2.1
2010,11,23,22,30,48,1.7000000000000002
2010,11,23,23,30,0,2.1
2010,11,24,0,30,0,3.1
2010,11,24,1,30,0,3.8000000000000003
2010,11,24,2,30,0,4.2
2010,11,24,3,30,0,4.4
2010,11,24,4,30,0,4.6000000000000005
2010,11,24,5,30,0,5
2010,11,24,6,30,0,5.5
2010,11,24,7,30,0,6
2010,11,24,8,30,0,6.300000000000001
2010,11,24,9,30,0,6.6000000000000005
2010,11,24,10,30,0,7
2010,11,24,11,30,0,7.4
2010,11,24,12,30,0,7.300000000000001
2010,11,24,13,30,0,7.2
2010,11,24,14,30,13,6.9
2010,11,24,15,30,47,6.6000000000000005
2010,11,24,16,30,37,6
2010,11,24,17,30,66,4.9
2010,11,24,18,30,48,3
2010,11,24,19,30,57,1.5
2010,11,24,20,30,30,2
2010,11,24,21,30,6,4.2
2010,11,24,22,30,39,6.300000000000001
2010,11,24,23,30,0,7.6000000000000005
2010,11,25,0,30,0,7.9
2010,11,25,1,30,0,7.800000000000001
2010,11,25,2,30,0,7.5
2010,11,25,3,30,0,7.4
2010,11,25,4,30,0,7.300000000000001
2010,11,25,5,30,0,6.7
2010,11,25,6,30,0,6.1000000000000005
2010,11,25,7,30,0,5.6000000000000005
2010,11,25,8,30,0,5.2
2010,11,25,9,30,0,4.800000000000001
2010,11,25,10,30,0,4.3
2010,11,25,11,30,0,3.8000000000000003
2010,11,25,12,30,0,3.2
2010,11,25,13,30,0,2.8000000000000003
2010,11,25,14,30,151,2.9000000000000004
2010,11,25,15,30,304,3.6
2010,11,25,16,30,422,4.800000000000001
2010,11,25,17,30,490,6
2010,11,25,18,30,507,6.9
2010,11,25,19,30,457,7.5
2010,11,25,20,30,352,7.4
2010,11,25,21,30,203,6.7
2010,11,25,22,30,48,5.5
2010,11,25,23,30,0,4.3
2010,11,26,0,30,0,3.8000000000000003
2010,11,26,1,30,0,3.6
2010,11,26,2,30,0,3.5
2010,11,26,3,30,0,3.4000000000000004
2010,11,26,4,30,0,3.2
2010,11,26,5,30,0,3.1
2010,11,26,6,30,0,2.9000000000000004
2010,11,26,7,30,0,2.7
2010,11,26,8,30,0,2.7
2010,11,26,9,30,0,3
2010,11,26,10,30,0,3.4000000000000004
2010,11,26,11,30,0,3.7
2010,11,26,12,30,0,3.8000000000000003
2010,11,26,13,30,0,4.1000000000000005
2010,11,26,14,30,61,4.5
2010,11,26,15,30,290,4.7
2010,11,26,16,30,407,5.5
2010,11,26,17,30,474,6.300000000000001
2010,11,26,18,30,332,6.5
2010,11,26,19,30,311,6.5
2010,11,26,20,30,333,5.9
2010,11,26,21,30,193,4.7
2010,11,26,22,30,44,3.6
2010,11,26,23,30,0,3.1
2010,11,27,0,30,0,2.8000000000000003
2010,11,27,1,30,0,2.5
2010,11,27,2,30,0,2.5
2010,11,27,3,30,0,2.4000000000000004
2010,11,27,4,30,0,2.2
2010,11,27,5,30,0,2.1
2010,11,27,6,30,0,1.9000000000000001
2010,11,27,7,30,0,1.8
2010,11,27,8,30,0,1.5
2010,11,27,9,30,0,1.2000000000000002
2010,11,27,10,30,0,1
2010,11,27,11,30,0,0.9
2010,11,27,12,30,0,0.8
2010,11,27,13,30,0,1
2010,11,27,14,30,137,1.8
2010,11,27,15,30,286,2.5
2010,11,27,16,30,401,2.9000000000000004
2010,11,27,17,30,465,3.3000000000000003
2010,11,27,18,30,460,3.4000000000000004
2010,11,27,19,30,428,3.1
2010,11,27,20,30,264,2.4000000000000004
2010,11,27,21,30,156,1.9000000000000001
2010,11,27,22,30,25,2.2
2010,11,27,23,30,0,2.9000000000000004
2010,11,28,0,30,0,3.5
2010,11,28,1,30,0,4
2010,11,28,2,30,0,4.3
2010,11,28,3,30,0,4.5
2010,11,28,4,30,0,4.7
2010,11,28,5,30,0,4.800000000000001
2010,11,28,6,30,0,4.9
2010,11,28,7,30,0,5
2010,11,28,8,30,0,5.1000000000000005
2010,11,28,9,30,0,5.2
2010,11,28,10,30,0,5.300000000000001
2010,11,28,11,30,0,5.5
2010,11,28,12,30,0,5.800000000000001
2010,11,28,13,30,0,6.2
2010,11,28,14,30,91,6.6000000000000005
2010,11,28,15,30,212,6.7
2010,11,28,16,30,245,7.300000000000001
2010,11,28,17,30,365,8.200000000000001
2010,11,28,18,30,411,8.5
2010,11,28,19,30,435,8.6
2010,11,28,20,30,332,8.4
2010,11,28,21,30,190,8
2010,11,28,22,30,30,7.7
2010,11,28,23,30,0,7.7
2010,11,29,0,30,0,7.800000000000001
2010,11,29,1,30,0,7.7
2010,11,29,2,30,0,7.6000000000000005
2010,11,29,3,30,0,7.5
2010,11,29,4,30,0,7.300000000000001
2010,11,29,5,30,0,7
2010,11,29,6,30,0,6.800000000000001
2010,11,29,7,30,0,6.6000000000000005
2010,11,29,8,30,0,6.2
2010,11,29,9,30,0,5.800000000000001
2010,11,29,10,30,0,5.800000000000001
2010,11,29,11,30,0,5.7
2010,11,29,12,30,0,5.5
2010,11,29,13,30,0,4.800000000000001
2010,11,29,14,30,29,4.3
2010,11,29,15,30,26,4
2010,11,29,16,30,175,3.6
2010,11,29,17,30,192,3.3000000000000003
2010,11,29,18,30,93,3.8000000000000003
2010,11,29,19,30,194,5.5
2010,11,29,20,30,311,6.9
2010,11,29,21,30,175,7.2
2010,11,29,22,30,36,7.1000000000000005
2010,11,29,23,30,0,7.1000000000000005
2010,11,30,0,30,0,7.1000000000000005
2010,11,30,1,30,0,7.1000000000000005
2010,11,30,2,30,0,7
2010,11,30,3,30,0,7.1000000000000005
2010,11,30,4,30,0,7.300000000000001
2010,11,30,5,30,0,7.6000000000000005
2010,11,30,6,30,0,7.800000000000001
2010,11,30,7,30,0,7.800000000000001
2010,11,30,8,30,0,7.800000000000001
2010,11,30,9,30,0,7.800000000000001
2010,11,30,10,30,0,8
2010,11,30,11,30,0,8.200000000000001
2010,11,30,12,30,0,8.4
2010,11,30,13,30,0,8.6
2010,11,30,14,30,27,8.9
2010,11,30,15,30,154,9.1
2010,11,30,16,30,233,9.1
2010,11,30,17,30,133,8.8
2010,11,30,18,30,180,8.4
2010,11,30,19,30,171,8.1
2010,11,30,20,30,95,7.800000000000001
2010,11,30,21,30,54,7.2
2010,11,30,22,30,8,6.6000000000000005
2010,11,30,23,30,0,6.1000000000000005
2016,12,1,0,30,0,5.1000000000000005
2016,12,1,1,30,0,4.800000000000001
2016,12,1,2,30,0,4.1000000000000005
2016,12,1,3,30,0,3.7
2016,12,1,4,30,0,3.8000000000000003
